Id,UpperDepth,LowerDepth,Value,Lambda,tsme
2721215,5,15,14.6817239106009,0.1,94.5882264578617
2721215,15,30,25.3720642371674,0.1,94.5882264578617
2721215,30,60,64.8310196217682,0.1,94.5882264578617
2721215,60,100,-9999,0.1,94.5882264578617
2721215,100,200,-9999,0.1,94.5882264578617
2721251,0,5,31.7356495468278,0.1,0.004508333257272
2721251,5,15,32.7496223564955,0.1,0.004508333257272
2721251,15,30,35.4969788519637,0.1,0.004508333257272
2721251,30,60,37.2077039274925,0.1,0.004508333257272
2721251,60,100,-9999,0.1,0.004508333257272
2721251,100,200,-9999,0.1,0.004508333257272
2721271,0,5,40.7127179878711,0.1,0.0109039739655906
2721271,5,15,42.1960876081906,0.1,0.0109039739655906
2721271,15,30,46.0506646717993,0.1,0.0109039739655906
2721271,30,60,49.6709848967875,0.1,0.0109039739655906
2721271,60,100,54.8810715100437,0.1,0.0109039739655906
2721271,100,200,57.6720048007679,0.1,0.0109039739655906
2721272,0,5,38.4527884409446,0.1,0.0506935655981646
2721272,5,15,41.6468385193442,0.1,0.0506935655981646
2721272,15,30,49.9149283822317,0.1,0.0506935655981646
2721272,30,60,56.5009291075653,0.1,0.0506935655981646
2721272,60,100,59.2951998961711,0.1,0.0506935655981646
2721272,100,200,57.5682997268148,0.1,0.0506935655981646
2721316,0,5,70.7593773836719,0.1,0.429509441679131
2721316,5,15,71.8732941506393,0.1,0.429509441679131
2721316,15,30,73.6690152456749,0.1,0.429509441679131
2721316,30,60,56.1359920688204,0.1,0.429509441679131
2721316,60,100,64.5393986913931,0.1,0.429509441679131
2721316,100,200,-9999,0.1,0.429509441679131
2721321,0,5,77.9937826240454,0.1,0.00275529876853094
2721321,5,15,78.0198664591049,0.1,0.00275529876853094
2721321,15,30,78.0156263698249,0.1,0.00275529876853094
2721321,30,60,76.7075748205752,0.1,0.00275529876853094
2721321,60,100,-9999,0.1,0.00275529876853094
2721321,100,200,-9999,0.1,0.00275529876853094
2721323,0,5,57.4161410414264,0.1,0.165917118263313
2721323,5,15,60.4308743179073,0.1,0.165917118263313
2721323,15,30,68.10666627017,0.1,0.165917118263313
2721323,30,60,72.2427607145553,0.1,0.165917118263313
2721323,60,100,67.9000906681023,0.1,0.165917118263313
2721323,100,200,42.8149662382327,0.1,0.165917118263313
2721326,0,5,4.87284707956298,0.1,0.00366890650229058
2721326,5,15,5.40629331608391,0.1,0.00366890650229058
2721326,15,30,6.7098222219063,0.1,0.00366890650229058
2721326,30,60,6.40979236712847,0.1,0.00366890650229058
2721326,60,100,-9999,0.1,0.00366890650229058
2721326,100,200,-9999,0.1,0.00366890650229058
2721328,0,5,54.8989849375537,0.1,0.278421206920391
2721328,5,15,59.9376184417228,0.1,0.278421206920391
2721328,15,30,71.3527036344638,0.1,0.278421206920391
2721328,30,60,51.4461604623226,0.1,0.278421206920391
2721328,60,100,-9999,0.1,0.278421206920391
2721328,100,200,-9999,0.1,0.278421206920391
2721332,0,5,45.2699749592077,0.1,0.260220237263444
2721332,5,15,48.6494874325307,0.1,0.260220237263444
2721332,15,30,57.7712505020694,0.1,0.260220237263444
2721332,30,60,52.9490503954946,0.1,0.260220237263444
2721332,60,100,-9999,0.1,0.260220237263444
2721332,100,200,-9999,0.1,0.260220237263444
2721481,0,5,15.7958455617542,0.1,0.00684306873340795
2721481,5,15,16.7409398146681,0.1,0.00684306873340795
2721481,15,30,19.3555103148764,0.1,0.00684306873340795
2721481,30,60,24.6242398079712,0.1,0.00684306873340795
2721481,60,100,27.1099753267121,0.1,0.00684306873340795
2721481,100,200,-9999,0.1,0.00684306873340795
2721485,0,5,18.4871282093915,0.1,41.9227779450717
2721485,5,15,21.4807385523999,0.1,41.9227779450717
2721485,15,30,44.9835746184294,0.1,41.9227779450717
2721485,30,60,53.5759185224694,0.1,41.9227779450717
2721485,60,100,-9999,0.1,41.9227779450717
2721485,100,200,-9999,0.1,41.9227779450717
2721501,0,5,43.4030883490015,0.1,0.0662900982788166
2721501,5,15,46.4852187007919,0.1,0.0662900982788166
2721501,15,30,54.1141608106008,0.1,0.0662900982788166
2721501,30,60,54.3064588671981,0.1,0.0662900982788166
2721501,60,100,55.9239112104659,0.1,0.0662900982788166
2721501,100,200,57.0321105199349,0.1,0.0662900982788166
2721562,0,5,24.9901960784314,0.1,0.0059111880046138
2721562,5,15,26.8725490196078,0.1,0.0059111880046138
2721562,15,30,30.2696078431373,0.1,0.0059111880046138
2721562,30,60,-9999,0.1,0.0059111880046138
2721562,60,100,-9999,0.1,0.0059111880046138
2721562,100,200,-9999,0.1,0.0059111880046138
2721601,0,5,71.7865046403087,0.1,0.0110497753586659
2721601,5,15,73.0326677724194,0.1,0.0110497753586659
2721601,15,30,76.1943779064612,0.1,0.0110497753586659
2721601,30,60,77.7382035071975,0.1,0.0110497753586659
2721601,60,100,79.2326654313203,0.1,0.0110497753586659
2721601,100,200,80.488325416354,0.1,0.0110497753586659
2721625,0,5,34.0221703047183,0.1,0.0186521016644589
2721625,5,15,35.6438501565254,0.1,0.0186521016644589
2721625,15,30,39.7256262388706,0.1,0.0186521016644589
2721625,30,60,41.0626967066558,0.1,0.0186521016644589
2721625,60,100,40.1243507976402,0.1,0.0186521016644589
2721625,100,200,37.3607008521678,0.1,0.0186521016644589
2721648,0,5,45.9614360687586,0.1,0.00934791190434594
2721648,5,15,46.1865320587219,0.1,0.00934791190434594
2721648,15,30,46.8438871920281,0.1,0.00934791190434594
2721648,30,60,48.8926386264765,0.1,0.00934791190434594
2721648,60,100,56.077002233388,0.1,0.00934791190434594
2721648,100,200,61.4248459468648,0.1,0.00934791190434594
2721719,0,5,9.10027194690448,0.1,12.4099491728109
2721719,5,15,9.09812436620291,0.1,12.4099491728109
2721719,15,30,8.99270723883352,0.1,12.4099491728109
2721719,30,60,7.29416040479378,0.1,12.4099491728109
2721719,60,100,21.8693153262894,0.1,12.4099491728109
2721719,100,200,30.7508047614147,0.1,12.4099491728109
2721743,0,5,11.9964812837654,0.1,26.5269486533933
2721743,5,15,12.0201006664904,0.1,26.5269486533933
2721743,15,30,18.9712662606556,0.1,26.5269486533933
2721743,30,60,41.0647851307483,0.1,26.5269486533933
2721743,60,100,-9999,0.1,26.5269486533933
2721743,100,200,-9999,0.1,26.5269486533933
2721786,0,5,28.7638269115203,0.1,7.90280998439299
2721786,5,15,30.3491387679406,0.1,7.90280998439299
2721786,15,30,41.2978480287133,0.1,7.90280998439299
2721786,30,60,45.8451730337901,0.1,7.90280998439299
2721786,60,100,52.2693307407353,0.1,7.90280998439299
2721786,100,200,58.1159085439454,0.1,7.90280998439299
2721801,0,5,12.9465142653874,0.1,3.49745964125848
2721801,5,15,13.368894257843,0.1,3.49745964125848
2721801,15,30,16.3742616362531,0.1,3.49745964125848
2721801,30,60,28.0012610389364,0.1,3.49745964125848
2721801,60,100,26.4167012544235,0.1,3.49745964125848
2721801,100,200,-9999,0.1,3.49745964125848
2721805,0,5,15.9889166846871,0.1,3.21240185708832
2721805,5,15,16.1241835102103,0.1,3.21240185708832
2721805,15,30,17.525258017527,0.1,3.21240185708832
2721805,30,60,32.4439497486074,0.1,3.21240185708832
2721805,60,100,36.1685593398106,0.1,3.21240185708832
2721805,100,200,34.8182100307402,0.1,3.21240185708832
2721811,0,5,23.882883077412,0.1,3.73798461399501
2721811,5,15,25.0059507100866,0.1,3.73798461399501
2721811,15,30,32.3916059244148,0.1,3.73798461399501
2721811,30,60,42.2797299257547,0.1,3.73798461399501
2721811,60,100,37.8959180726705,0.1,3.73798461399501
2721811,100,200,44.8125289672839,0.1,3.73798461399501
2721812,0,5,11.7144136745611,0.1,19.7518309035347
2721812,5,15,14.4529825452875,0.1,19.7518309035347
2721812,15,30,29.9310736287306,0.1,19.7518309035347
2721812,30,60,29.7567299946373,0.1,19.7518309035347
2721812,60,100,30.4311375159429,0.1,19.7518309035347
2721812,100,200,23.6465137550457,0.1,19.7518309035347
2721818,0,5,17.9704410969961,0.1,52.3922933757356
2721818,5,15,27.6854992438219,0.1,52.3922933757356
2721818,15,30,56.545334457156,0.1,52.3922933757356
2721818,30,60,75.4996823647685,0.1,52.3922933757356
2721818,60,100,89.4943366979899,0.1,52.3922933757356
2721818,100,200,-9999,0.1,52.3922933757356
2721868,0,5,19.7643052072358,0.1,0.0267870823572588
2721868,5,15,20.4649600506431,0.1,0.0267870823572588
2721868,15,30,22.7464840980432,0.1,0.0267870823572588
2721868,30,60,33.1797732078844,0.1,0.0267870823572588
2721868,60,100,38.7041303072702,0.1,0.0267870823572588
2721868,100,200,37.3889839971461,0.1,0.0267870823572588
2721895,0,5,12.6881430367265,0.1,13.4666457149559
2721895,5,15,12.7677329026999,0.1,13.4666457149559
2721895,15,30,13.1438594635702,0.1,13.4666457149559
2721895,30,60,18.2751703409513,0.1,13.4666457149559
2721895,60,100,20.6426410576291,0.1,13.4666457149559
2721895,100,200,15.7369390926747,0.1,13.4666457149559
2721971,0,5,27.9296997051027,0.1,2.04738340151766
2721971,5,15,28.6038293186713,0.1,2.04738340151766
2721971,15,30,34.0525782349905,0.1,2.04738340151766
2721971,30,60,53.4494528435685,0.1,2.04738340151766
2721971,60,100,56.9254318800235,0.1,2.04738340151766
2721971,100,200,56.9301823982319,0.1,2.04738340151766
2721983,0,5,77.0028974115876,0.1,0.0560392046784291
2721983,5,15,77.0145924183591,0.1,0.0560392046784291
2721983,15,30,77.0343474973652,0.1,0.0560392046784291
2721983,30,60,74.6101791752988,0.1,0.0560392046784291
2721983,60,100,-9999,0.1,0.0560392046784291
2721983,100,200,-9999,0.1,0.0560392046784291
2722015,0,5,46.1850473706767,0.1,0.0267682695068439
2722015,5,15,45.1049339135747,0.1,0.0267682695068439
2722015,15,30,42.6617693677223,0.1,0.0267682695068439
2722015,30,60,47.0448860036245,0.1,0.0267682695068439
2722015,60,100,52.645391384353,0.1,0.0267682695068439
2722015,100,200,58.4464679417675,0.1,0.0267682695068439
2722016,0,5,24.5774299714985,0.1,0.084655561881686
2722016,5,15,28.4981104955996,0.1,0.084655561881686
2722016,15,30,33.2543986474413,0.1,0.084655561881686
2722016,30,60,37.7082540641205,0.1,0.084655561881686
2722016,60,100,39.370378587332,0.1,0.084655561881686
2722016,100,200,35.2680003056712,0.1,0.084655561881686
2722028,0,5,15.5919353804734,0.1,18.4216131820878
2722028,5,15,15.6692693212909,0.1,18.4216131820878
2722028,15,30,15.8404135637028,0.1,18.4216131820878
2722028,30,60,16.3818931280745,0.1,18.4216131820878
2722028,60,100,49.4734846355878,0.1,18.4216131820878
2722028,100,200,50.4125166998946,0.1,18.4216131820878
2722090,0,5,15.7280470587649,0.1,0.0700232092267414
2722090,5,15,16.6159194572576,0.1,0.0700232092267414
2722090,15,30,19.1744455074674,0.1,0.0700232092267414
2722090,30,60,25.7922595001745,0.1,0.0700232092267414
2722090,60,100,16.9869288893596,0.1,0.0700232092267414
2722090,100,200,13.227524297798,0.1,0.0700232092267414
2722096,0,5,28.1890752330052,0.1,0.0757519221797807
2722096,5,15,32.0148117702765,0.1,0.0757519221797807
2722096,15,30,41.870992517313,0.1,0.0757519221797807
2722096,30,60,49.4513451496532,0.1,0.0757519221797807
2722096,60,100,54.3869103080275,0.1,0.0757519221797807
2722096,100,200,48.7890660147488,0.1,0.0757519221797807
2722097,0,5,47.0989969517943,0.1,0.0116470976727247
2722097,5,15,48.1368684603177,0.1,0.0116470976727247
2722097,15,30,50.7539825194367,0.1,0.0116470976727247
2722097,30,60,51.7381388720341,0.1,0.0116470976727247
2722097,60,100,52.5357384783671,0.1,0.0116470976727247
2722097,100,200,49.5329357109452,0.1,0.0116470976727247
2722099,0,5,31.727140811776,0.1,1.0097834155502
2722099,5,15,32.2162081127297,0.1,1.0097834155502
2722099,15,30,35.8131073657657,0.1,1.0097834155502
2722099,30,60,39.5334898021084,0.1,1.0097834155502
2722099,60,100,34.6091561791296,0.1,1.0097834155502
2722099,100,200,32.6679328324932,0.1,1.0097834155502
2722105,0,5,57.9505427948397,0.1,0.00401427155695771
2722105,5,15,58.2059131714847,0.1,0.00401427155695771
2722105,15,30,58.8426828458201,0.1,0.00401427155695771
2722105,30,60,58.9933154942696,0.1,0.00401427155695771
2722105,60,100,61.2233210279095,0.1,0.00401427155695771
2722105,100,200,62.0231761225085,0.1,0.00401427155695771
2722128,0,5,62.880493745905,0.1,0.0433132996124882
2722128,5,15,63.49755969253,0.1,0.0433132996124882
2722128,15,30,65.0229033162249,0.1,0.0433132996124882
2722128,30,60,65.169255679672,0.1,0.0433132996124882
2722128,60,100,71.0318898147947,0.1,0.0433132996124882
2722128,100,200,66.0593503714251,0.1,0.0433132996124882
2722164,0,5,59.4752282201555,0.1,0.0848608317854659
2722164,5,15,60.2035156742479,0.1,0.0848608317854659
2722164,15,30,62.1206570276885,0.1,0.0848608317854659
2722164,30,60,64.4231947388876,0.1,0.0848608317854659
2722164,60,100,68.6296916537456,0.1,0.0848608317854659
2722164,100,200,71.2774726497562,0.1,0.0848608317854659
2722257,0,5,61.0149396767636,0.1,0.00365678368281735
2722257,5,15,61.5886232644849,0.1,0.00365678368281735
2722257,15,30,62.72558911913,0.1,0.00365678368281735
2722257,30,60,64.9939757292031,0.1,0.00365678368281735
2722257,60,100,65.4013624138319,0.1,0.00365678368281735
2722257,100,200,-9999,0.1,0.00365678368281735
2722258,0,5,53.1086892142522,0.1,0.0641294477907155
2722258,5,15,58.7825693107193,0.1,0.0641294477907155
2722258,15,30,67.821732367912,0.1,0.0641294477907155
2722258,30,60,70.9490348218307,0.1,0.0641294477907155
2722258,60,100,72.483646610535,0.1,0.0641294477907155
2722258,100,200,73.0154079997553,0.1,0.0641294477907155
2722259,0,5,49.6737713974935,0.1,0.0229117027151102
2722259,5,15,53.1218956081958,0.1,0.0229117027151102
2722259,15,30,58.6648859217369,0.1,0.0229117027151102
2722259,30,60,61.4887154759535,0.1,0.0229117027151102
2722259,60,100,62.0832201517181,0.1,0.0229117027151102
2722259,100,200,62.8168246797975,0.1,0.0229117027151102
2722262,0,5,41.2921072819324,0.1,0.0763377779786595
2722262,5,15,47.4686640691914,0.1,0.0763377779786595
2722262,15,30,57.5178711417572,0.1,0.0763377779786595
2722262,30,60,64.8438513118613,0.1,0.0763377779786595
2722262,60,100,66.379920338084,0.1,0.0763377779786595
2722262,100,200,68.467573250691,0.1,0.0763377779786595
2722263,0,5,47.0486869653266,0.1,0.0170321791103552
2722263,5,15,47.8984958146641,0.1,0.0170321791103552
2722263,15,30,49.5969081386164,0.1,0.0170321791103552
2722263,30,60,53.2675656063737,0.1,0.0170321791103552
2722263,60,100,56.0834311059793,0.1,0.0170321791103552
2722263,100,200,57.4347056477644,0.1,0.0170321791103552
2722264,0,5,48.3150981227984,0.1,0.0273799436180405
2722264,5,15,49.8213364021095,0.1,0.0273799436180405
2722264,15,30,52.3812757027685,0.1,0.0273799436180405
2722264,30,60,56.2860672256527,0.1,0.0273799436180405
2722264,60,100,59.2828269956781,0.1,0.0273799436180405
2722264,100,200,51.2741418017652,0.1,0.0273799436180405
2722265,0,5,62.2016399919674,0.1,0.00948092860737081
2722265,5,15,63.311936150269,0.1,0.00948092860737081
2722265,15,30,65.2262398714787,0.1,0.00948092860737081
2722265,30,60,68.5669859338541,0.1,0.00948092860737081
2722265,60,100,68.0928679997049,0.1,0.00948092860737081
2722265,100,200,58.0654765790817,0.1,0.00948092860737081
2722266,0,5,45.413832316556,0.1,0.00990285102547097
2722266,5,15,47.5316800542248,0.1,0.00990285102547097
2722266,15,30,51.1346978115084,0.1,0.00990285102547097
2722266,30,60,56.6420266792012,0.1,0.00990285102547097
2722266,60,100,59.072631643226,0.1,0.00990285102547097
2722266,100,200,58.9978326697105,0.1,0.00990285102547097
2722298,0,5,26.4944852656964,0.1,2.4558866850386
2722298,5,15,43.3948284828877,0.1,2.4558866850386
2722298,15,30,51.8180319449568,0.1,2.4558866850386
2722298,30,60,57.4188558121452,0.1,2.4558866850386
2722298,60,100,58.5191055820221,0.1,2.4558866850386
2722298,100,200,55.6785219565475,0.1,2.4558866850386
2722502,0,5,22.8089170790809,0.1,63.5441871311552
2722502,5,15,26.2590423892283,0.1,63.5441871311552
2722502,15,30,54.2250844898826,0.1,63.5441871311552
2722502,30,60,63.7650599453761,0.1,63.5441871311552
2722502,60,100,-9999,0.1,63.5441871311552
2722502,100,200,-9999,0.1,63.5441871311552
2722515,0,5,35.8865234375,0.1,0.0218885803222644
2722515,5,15,39.006787109375,0.1,0.0218885803222644
2722515,15,30,46.86845703125,0.1,0.0218885803222644
2722515,30,60,-9999,0.1,0.0218885803222644
2722515,60,100,-9999,0.1,0.0218885803222644
2722515,100,200,-9999,0.1,0.0218885803222644
2722543,0,5,19.558984375,0.1,0.00249084472656249
2722543,5,15,19.71630859375,0.1,0.00249084472656249
2722543,15,30,20.1126953125,0.1,0.00249084472656249
2722543,30,60,-9999,0.1,0.00249084472656249
2722543,60,100,-9999,0.1,0.00249084472656249
2722543,100,200,-9999,0.1,0.00249084472656249
2722558,0,5,24.1601497574601,0.1,55.3395049901471
2722558,5,15,24.4276445105092,0.1,55.3395049901471
2722558,15,30,27.7655923449397,0.1,55.3395049901471
2722558,30,60,65.7072428222863,0.1,55.3395049901471
2722558,60,100,62.2200281538485,0.1,55.3395049901471
2722558,100,200,-9999,0.1,55.3395049901471
2722562,0,5,17.8103673581734,0.1,9.87152303760542
2722562,5,15,15.9987665827481,0.1,9.87152303760542
2722562,15,30,12.615949480362,0.1,9.87152303760542
2722562,30,60,29.0327359678464,0.1,9.87152303760542
2722562,60,100,-9999,0.1,9.87152303760542
2722562,100,200,-9999,0.1,9.87152303760542
2722574,0,5,80.2515196318859,0.1,0.0189558535849627
2722574,5,15,80.4549099262398,0.1,0.0189558535849627
2722574,15,30,80.4913597666589,0.1,0.0189558535849627
2722574,30,60,71.6143090277531,0.1,0.0189558535849627
2722574,60,100,-9999,0.1,0.0189558535849627
2722574,100,200,-9999,0.1,0.0189558535849627
2722594,0,5,61.1642086197511,0.1,0.00480538188510517
2722594,5,15,61.865362188921,0.1,0.00480538188510517
2722594,15,30,63.6579681276704,0.1,0.00480538188510517
2722594,30,60,64.7879260777854,0.1,0.00480538188510517
2722594,60,100,65.6897864059869,0.1,0.00480538188510517
2722594,100,200,65.0260872166489,0.1,0.00480538188510517
2722597,0,5,46.1105147372383,0.1,0.0888945123870081
2722597,5,15,44.5071838343825,0.1,0.0888945123870081
2722597,15,30,41.143138516256,0.1,0.0888945123870081
2722597,30,60,52.5996735277402,0.1,0.0888945123870081
2722597,60,100,61.122508628335,0.1,0.0888945123870081
2722597,100,200,61.080557161792,0.1,0.0888945123870081
2722598,0,5,52.6363900290601,0.1,0.0180735225781268
2722598,5,15,53.481183821317,0.1,0.0180735225781268
2722598,15,30,55.3367980327649,0.1,0.0180735225781268
2722598,30,60,50.8199970710339,0.1,0.0180735225781268
2722598,60,100,44.5967176166847,0.1,0.0180735225781268
2722598,100,200,44.0407894953151,0.1,0.0180735225781268
2722600,0,5,70.7505176012871,0.1,0.160964527415041
2722600,5,15,71.3776429771374,0.1,0.160964527415041
2722600,15,30,71.4842364403627,0.1,0.160964527415041
2722600,30,60,44.0028507166331,0.1,0.160964527415041
2722600,60,100,-9999,0.1,0.160964527415041
2722600,100,200,-9999,0.1,0.160964527415041
2739000,0,5,20.4778543475788,0.1,56.5383604822929
